Date,Open,High,Low,Close,Adj Close,Volume
2014-09-29,0.780400,0.785900,0.776680,0.783700,0.783700,0
2014-10-06,0.783800,0.789600,0.782900,0.785710,0.785710,0
2014-10-13,0.785400,0.802640,0.785190,0.792000,0.792000,0
2014-10-20,0.792280,0.794110,0.786700,0.787700,0.787700,0
2014-10-27,0.787820,0.790910,0.782200,0.782700,0.782700,0
2014-11-03,0.782700,0.786350,0.779900,0.784300,0.784300,0
2014-11-10,0.784600,0.799700,0.780230,0.799050,0.799050,0
2014-11-17,0.799100,0.803800,0.790120,0.790800,0.790800,0
2014-11-24,0.790780,0.796900,0.789870,0.796500,0.796500,0
2014-12-01,0.796280,0.797600,0.783960,0.789800,0.789800,0
2014-12-08,0.789750,0.795360,0.784400,0.792140,0.792140,0
2014-12-15,0.792370,0.800100,0.781570,0.782220,0.782220,0
2014-12-22,0.782100,0.786700,0.781490,0.782400,0.782400,0
2014-12-29,0.782260,0.785220,0.774500,0.781480,0.781480,0
2015-01-05,0.781540,0.785540,0.778660,0.781470,0.781470,0
2015-01-12,0.781410,0.782910,0.759760,0.763600,0.763600,0
2015-01-19,0.763500,0.771240,0.740400,0.742270,0.742270,0
2015-01-26,0.742650,0.753500,0.742650,0.749500,0.749500,0
2015-02-02,0.749400,0.758050,0.741000,0.742500,0.742500,0
2015-02-09,0.742360,0.745860,0.737190,0.739780,0.739780,0
2015-02-16,0.739900,0.744260,0.734000,0.739500,0.739500,0
2015-02-23,0.739520,0.740460,0.723000,0.724300,0.724300,0
2015-03-02,0.724600,0.730130,0.718130,0.720030,0.720030,0
2015-03-09,0.720200,0.721820,0.701400,0.710300,0.710300,0
2015-03-16,0.710590,0.727300,0.710590,0.724220,0.724220,0
2015-03-23,0.724330,0.738350,0.722770,0.731170,0.731170,0
2015-03-30,0.731000,0.737810,0.722750,0.736700,0.736700,0
2015-04-06,0.736800,0.737160,0.722080,0.724400,0.724400,0
2015-04-13,0.724590,0.726860,0.716400,0.722120,0.722120,0
2015-04-20,0.722110,0.722400,0.711700,0.716080,0.716080,0
2015-04-27,0.716000,0.741680,0.713300,0.738400,0.738400,0
2015-05-04,0.738300,0.748110,0.722680,0.725200,0.725200,0
2015-05-11,0.725050,0.728332,0.712510,0.726890,0.726890,0
2015-05-18,0.727000,0.728300,0.709000,0.712251,0.712251,0
2015-05-25,0.710230,0.720000,0.705590,0.715400,0.715400,0
2015-06-01,0.716700,0.738240,0.714400,0.729500,0.729500,0
2015-06-08,0.727500,0.738760,0.719740,0.724700,0.724700,0
2015-06-15,0.720900,0.724960,0.712400,0.716100,0.716100,0
2015-06-22,0.715600,0.720790,0.707700,0.711400,0.711400,0
2015-06-29,0.699510,0.713120,0.699270,0.710000,0.710000,0
2015-07-06,0.707040,0.722300,0.706500,0.719500,0.719500,0
2015-07-13,0.717300,0.720000,0.693730,0.697080,0.697080,0
2015-07-20,0.694000,0.709060,0.693700,0.707900,0.707900,0
2015-07-27,0.706800,0.715700,0.698710,0.701000,0.701000,0
2015-08-03,0.702000,0.708810,0.695130,0.704110,0.704110,0
2015-08-10,0.707590,0.716880,0.703800,0.714500,0.714500,0
2015-08-17,0.708890,0.724580,0.702720,0.716040,0.716040,0
2015-08-24,0.725700,0.741610,0.725500,0.729780,0.729780,0
2015-08-31,0.727240,0.738620,0.726330,0.728900,0.728900,0
2015-09-07,0.734000,0.735600,0.723900,0.730770,0.730770,0
2015-09-14,0.734230,0.735820,0.726800,0.732250,0.732250,0
2015-09-21,0.726900,0.740910,0.719750,0.734080,0.734080,0
2015-09-28,0.736700,0.744100,0.733890,0.739300,0.739300,0
2015-10-05,0.738740,0.742750,0.733400,0.735000,0.735000,0
2015-10-12,0.741800,0.749200,0.733790,0.734600,0.734600,0
2015-10-19,0.735800,0.737250,0.717050,0.720100,0.720100,0
2015-10-26,0.719480,0.724950,0.713827,0.713827,0.713827,0
2015-11-02,0.713900,0.719630,0.704300,0.714235,0.714235,0
2015-11-09,0.712600,0.715340,0.704260,0.707364,0.707364,0
2015-11-16,0.703000,0.707780,0.698130,0.700350,0.700350,0
2015-11-23,0.700300,0.707880,0.699100,0.704970,0.704970,0
2015-11-30,0.703720,0.723540,0.700590,0.720825,0.720825,0
2015-12-07,0.720000,0.727720,0.716400,0.722752,0.722752,0
2015-12-14,0.722570,0.730140,0.720640,0.729874,0.729874,0
2015-12-21,0.729070,0.740050,0.727800,0.735619,0.735619,0
2015-12-28,0.734640,0.740820,0.733510,0.736400,0.736400,0
2016-01-04,0.736380,0.755430,0.731330,0.753130,0.753130,0
2016-01-11,0.752900,0.767030,0.744250,0.764980,0.764980,0
2016-01-18,0.764900,0.775410,0.752680,0.757300,0.757300,0
2016-01-25,0.757400,0.766220,0.755100,0.759900,0.759900,0
2016-02-01,0.759800,0.771320,0.752580,0.767940,0.767940,0
2016-02-08,0.768000,0.789560,0.766110,0.773000,0.773000,0
2016-02-15,0.772800,0.784300,0.769500,0.779670,0.779670,0
2016-02-22,0.779700,0.792620,0.777000,0.787800,0.787800,0
2016-02-29,0.788030,0.789450,0.769680,0.773450,0.773450,0
2016-03-07,0.773430,0.784700,0.765650,0.776400,0.776400,0
2016-03-14,0.776400,0.791030,0.773520,0.779520,0.779520,0
2016-03-21,0.779400,0.794370,0.779400,0.789500,0.789500,0
2016-03-28,0.789500,0.801890,0.783400,0.800710,0.800710,0
2016-04-04,0.800900,0.811550,0.795900,0.807140,0.807140,0
2016-04-11,0.806900,0.808680,0.792740,0.796900,0.796900,0
2016-04-18,0.796400,0.799260,0.775000,0.777540,0.777540,0
2016-04-25,0.777480,0.785700,0.773550,0.785000,0.785000,0
2016-05-02,0.784840,0.794610,0.782260,0.789250,0.789250,0
2016-05-09,0.789200,0.792720,0.784610,0.788700,0.788700,0
2016-05-16,0.788600,0.789190,0.764990,0.774400,0.774400,0
2016-05-23,0.774200,0.775320,0.756400,0.759430,0.759430,0
2016-05-30,0.759560,0.790200,0.757330,0.788900,0.788900,0
2016-06-06,0.788640,0.793440,0.777740,0.791900,0.791900,0
2016-06-13,0.792000,0.799350,0.777860,0.777860,0.777860,0
2016-06-20,0.778060,0.831200,0.762320,0.820800,0.820800,0
2016-06-27,0.821260,0.840400,0.820100,0.837500,0.837500,0
2016-07-04,0.837500,0.861530,0.835400,0.853100,0.853100,0
2016-07-11,0.853220,0.857620,0.825580,0.835530,0.835530,0
2016-07-18,0.835440,0.842190,0.830450,0.835490,0.835490,0
2016-07-25,0.835810,0.847540,0.833730,0.845000,0.845000,0
2016-08-01,0.844770,0.850200,0.834400,0.847280,0.847280,0
2016-08-08,0.847910,0.864950,0.846930,0.864780,0.864780,0
2016-08-15,0.864690,0.872320,0.859100,0.865160,0.865160,0
2016-08-22,0.864790,0.865270,0.848680,0.852820,0.852820,0
2016-08-29,0.852970,0.855090,0.837330,0.839190,0.839190,0
2016-09-05,0.839100,0.849310,0.833530,0.846800,0.846800,0
2016-09-12,0.846840,0.858070,0.841930,0.857210,0.857210,0
2016-09-19,0.857300,0.867420,0.853400,0.865850,0.865850,0
2016-09-26,0.865800,0.871530,0.858940,0.868620,0.868620,0
2016-10-03,0.868600,0.910030,0.867670,0.900190,0.900190,0
2016-10-10,0.900180,0.906660,0.896580,0.900320,0.900320,0
2016-10-17,0.900430,0.905590,0.888180,0.890550,0.890550,0
2016-10-24,0.890400,0.904060,0.888980,0.899320,0.899320,0
2016-10-31,0.899810,0.904650,0.885800,0.888660,0.888660,0
2016-11-07,0.888410,0.902370,0.856680,0.860760,0.860760,0
2016-11-14,0.860450,0.870560,0.852730,0.858690,0.858690,0
2016-11-21,0.858840,0.863650,0.846140,0.850080,0.850080,0
2016-11-28,0.850000,0.857710,0.831260,0.835070,0.835070,0
2016-12-05,0.834190,0.855830,0.830500,0.837170,0.837170,0
2016-12-12,0.837290,0.842800,0.833230,0.836300,0.836300,0
2016-12-19,0.836330,0.853720,0.836110,0.850260,0.850260,0
2016-12-26,0.850250,0.860350,0.848430,0.851430,0.851430,0
2017-01-02,0.851430,0.860000,0.845000,0.859000,0.859000,0
2017-01-09,0.859030,0.884510,0.858600,0.882770,0.882770,0
2017-01-16,0.882760,0.884510,0.861050,0.864810,0.864810,0
2017-01-23,0.864780,0.866220,0.847250,0.850790,0.850790,0
2017-01-30,0.851050,0.864300,0.849030,0.863650,0.863650,0
2017-02-06,0.863690,0.863810,0.849510,0.850500,0.850500,0
2017-02-13,0.850640,0.858930,0.845850,0.854580,0.854580,0
2017-02-20,0.854800,0.855200,0.840210,0.850990,0.850990,0
2017-02-27,0.850920,0.864200,0.849590,0.863360,0.863360,0
2017-03-06,0.863750,0.878650,0.862500,0.878220,0.878220,0
2017-03-13,0.878190,0.878700,0.866030,0.867370,0.867370,0
2017-03-20,0.867470,0.872400,0.860510,0.866710,0.866710,0
2017-03-27,0.866790,0.873300,0.848500,0.850800,0.850800,0
2017-04-03,0.850730,0.858870,0.850490,0.855030,0.855030,0
2017-04-10,0.854970,0.855150,0.846030,0.846510,0.846510,0
2017-04-17,0.846270,0.850920,0.833710,0.847600,0.847600,0
2017-04-24,0.847770,0.853030,0.841000,0.843390,0.843390,0
2017-05-01,0.843280,0.850800,0.842300,0.845650,0.845650,0
2017-05-08,0.845490,0.848820,0.838400,0.848030,0.848030,0
2017-05-15,0.848070,0.861820,0.845850,0.861050,0.861050,0
2017-05-22,0.861050,0.874950,0.860030,0.872100,0.872100,0
2017-05-29,0.872070,0.877180,0.865740,0.876450,0.876450,0
2017-06-05,0.876350,0.885510,0.866340,0.879140,0.879140,0
2017-06-12,0.878980,0.886390,0.871960,0.876920,0.876920,0
2017-06-19,0.876950,0.884410,0.873440,0.878740,0.878740,0
2017-06-26,0.878720,0.887940,0.876440,0.877510,0.877510,0
2017-07-03,0.877630,0.885810,0.875600,0.884600,0.884600,0
2017-07-10,0.884590,0.894580,0.874340,0.875210,0.875210,0
2017-07-17,0.875180,0.899080,0.874460,0.898200,0.898200,0
2017-07-24,0.898140,0.898140,0.889110,0.893650,0.893650,0
2017-07-31,0.893740,0.905380,0.892350,0.902710,0.902710,0
2017-08-07,0.902800,0.911700,0.900850,0.909210,0.909210,0
2017-08-14,0.909120,0.914860,0.905100,0.913130,0.913130,0
2017-08-21,0.913310,0.926530,0.911140,0.926070,0.926070,0
2017-08-28,0.926010,0.930600,0.915140,0.916440,0.916440,0
2017-09-04,0.916420,0.921620,0.910400,0.910580,0.910580,0
2017-09-11,0.910550,0.912150,0.877560,0.879290,0.879290,0
2017-09-18,0.879090,0.889770,0.877900,0.882980,0.882980,0
2017-09-25,0.882900,0.884020,0.874690,0.881700,0.881700,0
2017-10-02,0.881520,0.899160,0.876450,0.897440,0.897440,0
2017-10-09,0.897470,0.903000,0.887580,0.889600,0.889600,0
2017-10-16,0.889040,0.902140,0.885580,0.892700,0.892700,0
2017-10-23,0.891010,0.897220,0.882530,0.884200,0.884200,0
2017-10-30,0.883600,0.893620,0.873400,0.887500,0.887500,0
2017-11-06,0.887990,0.888830,0.879220,0.884300,0.884300,0
2017-11-13,0.888810,0.901060,0.887250,0.892200,0.892200,0
2017-11-20,0.888750,0.895100,0.884250,0.894500,0.894500,0
2017-11-27,0.895200,0.898010,0.877690,0.879250,0.879250,0
2017-12-04,0.878830,0.886330,0.869110,0.879200,0.879200,0
2017-12-11,0.878800,0.885910,0.876200,0.882000,0.882000,0
2017-12-18,0.881750,0.888950,0.879250,0.887400,0.887400,0
2017-12-25,0.885080,0.889130,0.881430,0.887900,0.887900,0
2018-01-01,0.888300,0.892220,0.884890,0.886700,0.886700,0
2018-01-08,0.886570,0.892330,0.880700,0.888200,0.888200,0
2018-01-15,0.887910,0.890910,0.880270,0.881600,0.881600,0
2018-01-22,0.882380,0.882530,0.868930,0.875720,0.875720,0
2018-01-29,0.878310,0.883200,0.871850,0.882300,0.882300,0
2018-02-05,0.882000,0.890810,0.873470,0.885600,0.885600,0
2018-02-12,0.886180,0.891770,0.884400,0.884400,0.884400,0
2018-02-19,0.884500,0.886740,0.878450,0.880100,0.880100,0
2018-02-26,0.879610,0.894970,0.877080,0.892300,0.892300,0
2018-03-05,0.892900,0.896700,0.887740,0.891430,0.891430,0
2018-03-12,0.888290,0.889550,0.880800,0.882800,0.882800,0
2018-03-19,0.880700,0.881540,0.867860,0.874600,0.874600,0
2018-03-26,0.873000,0.881800,0.871700,0.881800,0.881800,0
2018-04-02,0.877190,0.877630,0.870190,0.874000,0.874000,0
2018-04-09,0.870880,0.873920,0.862810,0.867200,0.867200,0
2018-04-16,0.865650,0.878920,0.862000,0.872300,0.872300,0
2018-04-23,0.876430,0.881800,0.868160,0.881700,0.881700,0
2018-04-30,0.880320,0.883830,0.876100,0.887000,0.887000,0
2018-05-07,0.883420,0.883720,0.872840,0.883000,0.883000,0
2018-05-14,0.881970,0.882660,0.871450,0.875200,0.875200,0
2018-05-21,0.872890,0.879530,0.872560,0.875800,0.875800,0
2018-05-28,0.878190,0.880900,0.869600,0.874100,0.874100,0
2018-06-04,0.873690,0.883750,0.872430,0.877700,0.877700,0
2018-06-11,0.878620,0.883120,0.871780,0.876500,0.876500,0
2018-06-18,0.873300,0.880500,0.872700,0.876000,0.876000,0
2018-06-25,0.879100,0.888940,0.878110,0.886100,0.886100,0
2018-07-02,0.884100,0.886840,0.879930,0.883800,0.883800,0
2018-07-09,0.883900,0.888980,0.881440,0.884400,0.884400,0
2018-07-16,0.882880,0.895710,0.881680,0.892000,0.892000,0
2018-07-23,0.892970,0.893560,0.886560,0.891600,0.891600,0
2018-07-30,0.889200,0.893280,0.885560,0.890900,0.890900,0
2018-08-06,0.889190,0.902870,0.889100,0.894600,0.894600,0
2018-08-13,0.893120,0.898200,0.890100,0.898100,0.898100,0
2018-08-20,0.897320,0.905600,0.894070,0.900970,0.900970,0
2018-08-27,0.905600,0.909790,0.893780,0.896900,0.896900,0
2018-09-03,0.897400,0.904800,0.891380,0.895500,0.895500,0
2018-09-10,0.893900,0.895600,0.888840,0.891800,0.891800,0
2018-09-17,0.889210,0.900500,0.884760,0.900500,0.900500,0
2018-09-24,0.898210,0.898300,0.887230,0.892000,0.892000,0
2018-10-01,0.889930,0.891740,0.877760,0.878600,0.878600,0
2018-10-08,0.877910,0.880700,0.872300,0.875700,0.875700,0
2018-10-15,0.881530,0.883140,0.875330,0.879700,0.879700,0
2018-10-22,0.880910,0.892500,0.880050,0.892300,0.892300,0
2018-10-29,0.888320,0.893040,0.876900,0.877600,0.877600,0
2018-11-05,0.876300,0.877170,0.869100,0.873500,0.873500,0
2018-11-12,0.875220,0.889800,0.865630,0.889800,0.889800,0
2018-11-19,0.889060,0.892480,0.883800,0.884800,0.884800,0
2018-11-26,0.884450,0.892400,0.881000,0.887200,0.887200,0
2018-12-03,0.889400,0.896700,0.886400,0.890090,0.890090,0
2018-12-10,0.896430,0.908340,0.895240,0.897800,0.897800,0
2018-12-17,0.898270,0.905000,0.896510,0.899200,0.899200,0
2018-12-24,0.898900,0.905910,0.890500,0.901100,0.901100,0
2018-12-31,0.901400,0.910800,0.892820,0.895600,0.895600,0
2019-01-07,0.896080,0.905920,0.892500,0.892500,0.892500,0
2019-01-14,0.892000,0.895110,0.877080,0.877200,0.877200,0
2019-01-21,0.884200,0.886180,0.862000,0.863400,0.863400,0
2019-01-28,0.864030,0.879170,0.864030,0.875100,0.875100,0
2019-02-04,0.875980,0.882140,0.872730,0.875600,0.875600,0
2019-02-11,0.875260,0.883810,0.874480,0.875800,0.875800,0
2019-02-18,0.875290,0.876640,0.866500,0.869450,0.869450,0
2019-02-25,0.867950,0.869830,0.853060,0.861200,0.861200,0
2019-03-04,0.859250,0.864420,0.854700,0.863300,0.863300,0
2019-03-11,0.864920,0.867390,0.849870,0.852860,0.852860,0
2019-03-18,0.851230,0.869500,0.851210,0.856800,0.856800,0
2019-03-25,0.855200,0.864810,0.850120,0.861200,0.861200,0
2019-04-01,0.861830,0.863510,0.850400,0.858330,0.858330,0
2019-04-08,0.860470,0.866300,0.858900,0.862600,0.862600,0
2019-04-15,0.863830,0.867990,0.861910,0.864600,0.864600,0
2019-04-22,0.865410,0.867720,0.860580,0.864500,0.864500,0
2019-04-29,0.862800,0.864910,0.849730,0.857100,0.857100,0
2019-05-06,0.850640,0.864590,0.850500,0.863900,0.863900,0
2019-05-13,0.863730,0.879000,0.862400,0.873030,0.873030,0
2019-05-20,0.877020,0.884850,0.873250,0.879300,0.879300,0
2019-05-27,0.880760,0.887410,0.878900,0.882710,0.882710,0
2019-06-03,0.883880,0.890600,0.882560,0.888100,0.888100,0
2019-06-10,0.889600,0.893160,0.887330,0.894300,0.894300,0
2019-06-17,0.890490,0.897350,0.887200,0.888790,0.888790,0
2019-06-24,0.892690,0.899130,0.891650,0.897100,0.897100,0
2019-07-01,0.894800,0.898710,0.892030,0.897500,0.897500,0
2019-07-08,0.896290,0.900880,0.895300,0.899500,0.899500,0
2019-07-15,0.896530,0.905000,0.894030,0.899000,0.899000,0
2019-07-22,0.896400,0.900800,0.889200,0.894900,0.894900,0
2019-07-29,0.899200,0.918870,0.899100,0.913690,0.913690,0
2019-08-05,0.914150,0.939600,0.913200,0.921100,0.921100,0
2019-08-12,0.932120,0.932200,0.909060,0.918850,0.918850,0
2019-08-19,0.912180,0.918200,0.902800,0.915400,0.915400,0
2019-08-26,0.908660,0.911680,0.901980,0.907490,0.907490,0
2019-09-02,0.903800,0.914640,0.894340,0.907000,0.907000,0
2019-09-09,0.896900,0.901240,0.888400,0.892300,0.892300,0
2019-09-16,0.886810,0.890100,0.878700,0.881870,0.881870,0
2019-09-23,0.883570,0.890300,0.880300,0.888320,0.888320,0
2019-09-30,0.890020,0.893650,0.883330,0.887790,0.887790,0
2019-10-07,0.890500,0.901830,0.868350,0.868350,0.868350,0
2019-10-14,0.874430,0.880810,0.858080,0.864510,0.864510,0
2019-10-21,0.864530,0.866870,0.857700,0.863800,0.863800,0
2019-10-28,0.863900,0.865200,0.859580,0.862800,0.862800,0
2019-11-04,0.862900,0.865610,0.859300,0.862060,0.862060,0
2019-11-11,0.861330,0.861920,0.854450,0.856100,0.856100,0
2019-11-18,0.855520,0.860430,0.852410,0.857810,0.857810,0
2019-11-25,0.857500,0.858400,0.850000,0.851300,0.851300,0
2019-12-02,0.853280,0.857300,0.841380,0.841380,0.841380,0
2019-12-09,0.841170,0.848920,0.827600,0.832510,0.832510,0
2019-12-16,0.832970,0.855360,0.830400,0.850620,0.850620,0
2019-12-23,0.851900,0.860700,0.849130,0.853100,0.853100,0
2019-12-30,0.854060,0.855580,0.831290,0.851450,0.851450,0
2020-01-06,0.853250,0.854400,0.845520,0.851200,0.851200,0
2020-01-13,0.852160,0.859540,0.848800,0.852100,0.852100,0
2020-01-20,0.852890,0.855180,0.839600,0.843300,0.843300,0
2020-01-27,0.844100,0.848680,0.838740,0.839800,0.839800,0
2020-02-03,0.841240,0.853620,0.840690,0.849100,0.849100,0
2020-02-10,0.849410,0.850280,0.829630,0.829820,0.829820,0
2020-02-17,0.830550,0.841500,0.828140,0.835670,0.835670,0
2020-02-24,0.836820,0.862210,0.833940,0.860600,0.860600,0
2020-03-02,0.863040,0.877700,0.851900,0.877700,0.877700,0
2020-03-09,0.869300,0.908100,0.865640,0.908100,0.908100,0
2020-03-16,0.899730,0.949410,0.834850,0.834850,0.834850,0
2020-03-23,0.920490,0.936990,0.892030,0.897800,0.897800,0
2020-03-30,0.893920,0.898610,0.872470,0.872470,0.872470,0
2020-04-06,0.884370,0.885600,0.867680,0.867680,0.867680,0
2020-04-13,0.877290,0.877710,0.867120,0.868720,0.868720,0
2020-04-20,0.870060,0.885050,0.869600,0.869600,0.869600,0
2020-04-27,0.874800,0.890800,0.867120,0.890800,0.890800,0
2020-05-04,0.879600,0.884200,0.869150,0.884200,0.884200,0
2020-05-11,0.872740,0.893600,0.872180,0.893600,0.893600,0
2020-05-18,0.895130,0.899930,0.889570,0.894470,0.894470,0
2020-05-25,0.895100,0.905250,0.888200,0.895310,0.895310,0
2020-06-01,0.900220,0.900450,0.886600,0.888140,0.888140,0
2020-06-08,0.889830,0.900650,0.886600,0.893610,0.893610,0
2020-06-15,0.899380,0.907180,0.891300,0.902120,0.902120,0
2020-06-22,0.905330,0.909660,0.900100,0.909000,0.909000,0
2020-06-29,0.909430,0.917430,0.896930,0.896930,0.896930,0
2020-07-06,0.901450,0.906720,0.893000,0.893550,0.893550,0
2020-07-13,0.895400,0.913430,0.894490,0.905140,0.905140,0
2020-07-20,0.910010,0.913660,0.900070,0.907000,0.907000,0
2020-07-27,0.910420,0.914790,0.898150,0.900070,0.900070,0
2020-08-03,0.899300,0.905760,0.898230,0.903000,0.903000,0
2020-08-10,0.902590,0.905240,0.896940,0.904950,0.904950,0
2020-08-17,0.904310,0.907000,0.894390,0.900600,0.900600,0
2020-08-24,0.901130,0.904110,0.890600,0.890600,0.890600,0
2020-08-31,0.892210,0.896570,0.886500,0.891400,0.891400,0
2020-09-07,0.893360,0.929000,0.892950,0.924130,0.924130,0
2020-09-14,0.924500,0.925770,0.908210,0.916400,0.916400,0
2020-09-21,0.915800,0.921680,0.907290,0.907290,0.907290,0
2020-09-28,0.911400,0.915500,0.902850,0.905400,0.905400,0
2020-10-05,0.906480,0.915260,0.905300,0.905500,0.905500,0
2020-10-12,0.906700,0.911820,0.900000,0.907100,0.907100,0
2020-10-19,0.906160,0.914600,0.900850,0.906130,0.906130,0
2020-10-26,0.907610,0.910500,0.896090,0.903050,0.903050,0
2020-11-02,0.900590,0.906700,0.894720,0.902330,0.902330,0
2020-11-09,0.902340,0.904700,0.886130,0.894170,0.894170,0
2020-11-16,0.895800,0.899420,0.891440,0.891440,0.891440,0
2020-11-23,0.891840,0.899110,0.886600,0.898100,0.898100,0
2020-11-30,0.897910,0.908320,0.893060,0.900450,0.900450,0
2020-12-07,0.903410,0.922880,0.898410,0.915800,0.915800,0
2020-12-14,0.910900,0.914830,0.897200,0.905700,0.905700,0
2020-12-21,0.910980,0.921450,0.842190,0.919300,0.919300,0
2020-12-28,0.899260,0.909070,0.883820,0.884420,0.884420,0
2021-01-04,0.895160,0.908340,0.894100,0.901300,0.901300,0
2021-01-11,0.901290,0.903590,0.886740,0.889000,0.889000,0
2021-01-18,0.888930,0.892430,0.882970,0.883620,0.883620,0
2021-01-25,0.888980,0.890400,0.878680,0.879180,0.879180,0
2021-02-01,0.884930,0.885100,0.873340,0.873340,0.873340,0
2021-02-08,0.876950,0.879590,0.874520,0.875400,0.875400,0
2021-02-15,0.873800,0.873960,0.858980,0.859580,0.859580,0
2021-02-22,0.864240,0.872900,0.854860,0.862620,0.862620,0
2021-03-01,0.865050,0.866650,0.859790,0.860680,0.860680,0
2021-03-08,0.861020,0.861680,0.854700,0.857210,0.857210,0
2021-03-15,0.857840,0.863810,0.853550,0.860000,0.860000,0
2021-03-22,0.859010,0.864470,0.853730,0.857200,0.857200,0
2021-03-29,0.854780,0.856200,0.849300,0.850260,0.850260,0
2021-04-05,0.850810,0.869680,0.847100,0.863040,0.863040,0
2021-04-12,0.867730,0.872000,0.863540,0.867500,0.867500,0
2021-04-19,0.865970,0.871710,0.858930,0.865010,0.865010,0
2021-04-26,0.871740,0.871740,0.866580,0.868380,0.868380,0
2021-05-03,0.870190,0.870850,0.862290,0.869200,0.869200,0
2021-05-10,0.866710,0.867160,0.855900,0.861070,0.861070,0
2021-05-17,0.861480,0.864240,0.858000,0.859670,0.859670,0
2021-05-24,0.861360,0.867050,0.851920,0.851920,0.851920,0
2021-05-31,0.859540,0.864470,0.856240,0.856240,0.856240,0
2021-06-07,0.858970,0.864150,0.853330,0.853330,0.853330,0
2021-06-14,0.857700,0.862810,0.854100,0.855300,0.855300,0
2021-06-21,0.859000,0.860300,0.853070,0.859770,0.859770,0
2021-06-28,0.859270,0.861450,0.854290,0.854690,0.854690,0
2021-07-05,0.857220,0.861740,0.844880,0.848680,0.848680,0
2021-07-12,0.854190,0.857400,0.850440,0.857400,0.857400,0
2021-07-19,0.858200,0.866910,0.853900,0.855700,0.855700,0
2021-07-26,0.855700,0.857270,0.847710,0.847710,0.847710,0
2021-08-02,0.853790,0.855720,0.846760,0.846950,0.846950,0
2021-08-09,0.847210,0.851800,0.845050,0.848390,0.848390,0
2021-08-16,0.850660,0.859000,0.848500,0.856160,0.856160,0
2021-08-23,0.858410,0.859190,0.851250,0.851250,0.851250,0
2021-08-30,0.857200,0.860220,0.849150,0.849150,0.849150,0
2021-09-06,0.857620,0.861280,0.847860,0.847860,0.847860,0
2021-09-13,0.853430,0.856140,0.850050,0.850840,0.850840,0
2021-09-20,0.854190,0.861090,0.851150,0.855600,0.855600,0
2021-09-27,0.857440,0.865760,0.851390,0.851390,0.851390,0
2021-10-04,0.855100,0.857170,0.846500,0.847960,0.847960,0
2021-10-11,0.849230,0.851660,0.839500,0.839500,0.839500,0
2021-10-18,0.842660,0.846370,0.840540,0.842140,0.842140,0
2021-10-25,0.845550,0.847200,0.840200,0.842970,0.842970,0
2021-11-01,0.844570,0.859390,0.844100,0.856800,0.856800,0
2021-11-08,0.857510,0.858730,0.852100,0.852540,0.852540,0
2021-11-15,0.852770,0.853710,0.830030,0.830030,0.830030,0
2021-11-22,0.839310,0.849480,0.838060,0.846410,0.846410,0
2021-11-29,0.846360,0.854900,0.844630,0.854900,0.854900,0
2021-12-06,0.854070,0.858990,0.848910,0.852900,0.852900,0
2021-12-13,0.853100,0.855210,0.845150,0.846250,0.846250,0
2021-12-20,0.849710,0.854940,0.840190,0.840190,0.840190,0
2021-12-27,0.844760,0.845600,0.836790,0.840600,0.840600,0
2022-01-03,0.841040,0.841810,0.833420,0.834350,0.834350,0
2022-01-10,0.835310,0.836160,0.832470,0.833080,0.833080,0
2022-01-17,0.834490,0.837730,0.830530,0.834440,0.834440,0
2022-01-24,0.836600,0.841420,0.822180,0.822180,0.822180,0
2022-01-31,0.832000,0.846930,0.828770,0.843750,0.843750,0
2022-02-07,0.846300,0.847700,0.831720,0.835620,0.835620,0
2022-02-14,0.837470,0.840060,0.833070,0.833070,0.833070,0
2022-02-21,0.832560,0.840370,0.830360,0.833170,0.833170,0
2022-02-28,0.836140,0.838130,0.810330,0.815530,0.815530,0
2022-03-07,0.822910,0.843150,0.820360,0.833070,0.833070,0
2022-03-14,0.837720,0.845490,0.836800,0.839900,0.839900,0
2022-03-21,0.838970,0.841400,0.829480,0.833000,0.833000,0
2022-03-28,0.833600,0.851200,0.832220,0.840950,0.840950,0
2022-04-04,0.842780,0.843100,0.830750,0.834200,0.834200,0
2022-04-11,0.835190,0.837870,0.825100,0.826360,0.826360,0
2022-04-18,0.828210,0.840960,0.827700,0.838440,0.838440,0
2022-04-25,0.842600,0.846340,0.834740,0.834740,0.834740,0
2022-05-02,0.837950,0.858950,0.836690,0.849060,0.849060,0
2022-05-09,0.854500,0.861700,0.840620,0.840620,0.840620,0
2022-05-16,0.848380,0.853300,0.838390,0.838390,0.838390,0
2022-05-23,0.845250,0.858670,0.842420,0.842420,0.842420,0
2022-05-30,0.849740,0.857380,0.849040,0.851660,0.851660,0
2022-06-06,0.858550,0.859120,0.848710,0.850450,0.850450,0
2022-06-13,0.854510,0.872020,0.713370,0.713370,0.713370,0
2022-06-20,0.857900,0.863990,0.856130,0.856780,0.856780,0
2022-06-27,0.861600,0.862100,0.857500,0.861940,0.861940,0
